"Station","Low","Normal","High","Flow_Type","PEARSEDA","PERSEDA_CODE","StationName","Prov","Latitude","Longitude","DrainageArea","Years","From","To","Reg.","OperSched","Operator"
"05EC002",1,160,84,"Normal","North Saskatchewan",10,"WASKATENAU CREEK NEAR WASKATENAU","AB",54.12306,-112.78278,313,54,1966,2019,FALSE,"Seasonal","ALBERTA ENVIRONMENTAL PROTECTION"
"05EC005",14,42,189,"High","North Saskatchewan",10,"REDWATER RIVER NEAR THE MOUTH","AB",53.8966,-112.99602,1600,39,1978,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05ED002",1,99,145,"High","North Saskatchewan",10,"ATIMOSWE CREEK NEAR ELK POINT","AB",53.8888,-110.9211,368,43,1975,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05EE005",0,198,47,"Normal","North Saskatchewan",10,"STRETTON CREEK NEAR MARWAYNE","AB",53.44246,-110.32566,74,41,1978,2020,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05EE006",0,128,117,"Normal","North Saskatchewan",10,"VERMILION RIVER TRIBUTARY NEAR BRUCE","AB",53.29409,-112.04985,46.4,43,1978,2020,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05EE007",0,44,201,"High","North Saskatchewan",10,"VERMILION RIVER NEAR MARWAYNE","AB",53.49162,-110.3988,7260,39,1979,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05EF001",3,137,225,"High","North Saskatchewan",10,"NORTH SASKATCHEWAN RIVER NEAR DEER CREEK","SK",53.52319,-109.61789,57200,72,1917,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05EF005",0,50,153,"High","North Saskatchewan",10,"BIG GULLY CREEK NEAR MAIDSTONE","SK",53.24417,-109.29583,1620,50,1970,2019,FALSE,"Seasonal","WATER SECURITY AGENCY"
"05FA001",123,227,15,"Normal","North Saskatchewan",10,"BATTLE RIVER NEAR PONOKA","AB",52.66325,-113.58141,1820,74,1913,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05FA024",8,84,153,"High","North Saskatchewan",10,"WEILLER CREEK NEAR WETASKIWIN","AB",52.95916,-113.27995,236,32,1985,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05FB002",16,55,174,"High","North Saskatchewan",10,"IRON CREEK NEAR HARDISTY","AB",52.708,-111.31039,3500,53,1964,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05FC001",23,150,72,"Normal","North Saskatchewan",10,"BATTLE RIVER NEAR FORESTBURG","AB",52.57406,-112.34165,7680,51,1966,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05FC002",7,204,34,"Normal","North Saskatchewan",10,"BIGKNIFE CREEK NEAR GADSBY","AB",52.51738,-112.35596,281,50,1967,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05FC004",0,171,74,"Normal","North Saskatchewan",10,"PAINTEARTH CREEK NEAR HALKIRK","AB",52.38555,-112.13808,191,36,1981,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05FD001",0,141,104,"Normal","North Saskatchewan",10,"RIBSTONE CREEK NEAR EDGERTON","AB",52.75534,-110.48347,2790,64,1924,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05FE002",46,84,115,"High","North Saskatchewan",10,"BUFFALO CREEK AT HIGHWAY NO. 41","AB",53.00723,-110.86734,714,45,1972,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05FE004",12,210,143,"Normal","North Saskatchewan",10,"BATTLE RIVER NEAR THE SASKATCHEWAN BOUNDARY","AB",52.85644,-110.01934,25100,42,1978,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05FF003",10,152,83,"Normal","North Saskatchewan",10,"CUT KNIFE CREEK NEAR CUT KNIFE","SK",52.755,-108.78111,403,53,1964,2019,FALSE,"Seasonal","WATER SECURITY AGENCY"
"05GA003",17,168,60,"Normal","North Saskatchewan",10,"MONITOR CREEK NEAR MONITOR","AB",51.96955,-110.57635,1430,64,1954,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05GA008",0,230,15,"Normal","North Saskatchewan",10,"SOUNDING CREEK NEAR OYEN","AB",51.56666,-110.4736,2990,49,1968,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05GA010",0,61,184,"High","North Saskatchewan",10,"KILLARNEY LAKE TRIBUTARY NEAR CHAUVIN","AB",52.56523,-110.1484,1010,35,1982,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05GA012",0,235,10,"Normal","North Saskatchewan",10,"SOUNDING CREEK NEAR CHINOOK","AB",51.54768,-110.91978,2300,33,1984,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05GC006",0,172,30,"Normal","North Saskatchewan",10,"EAGLE CREEK NEAR ENVIRON","SK",52.23056,-107.37778,11900,59,1962,2020,TRUE,"Seasonal","WATER SECURITY AGENCY"
"05GC007",0,185,18,"Normal","North Saskatchewan",10,"OPUNTIA LAKE WEST INFLOW","SK",51.7875,-108.625,94.5,61,1960,2020,FALSE,"Seasonal","WATER SECURITY AGENCY"
"05GG001",9,153,203,"High","North Saskatchewan",10,"NORTH SASKATCHEWAN RIVER AT PRINCE ALBERT","SK",53.20344,-105.77214,131000,110,1910,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05HA003",5,77,163,"High","South Saskatchewan",11,"BEAR CREEK NEAR PIAPOT","SK",49.89947,-109.10628,253,82,1908,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05HA015",0,148,52,"Normal","South Saskatchewan",11,"BRIDGE CREEK AT GULL LAKE","SK",50.09333,-108.49389,379,70,1911,2020,FALSE,"Seasonal","WATER SECURITY AGENCY"
"05HC005",0,226,19,"Normal","South Saskatchewan",11,"ANTELOPE CREEK NEAR CABRI","SK",50.66197,-108.3815,244,50,1970,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05HD036",18,121,226,"High","South Saskatchewan",11,"SWIFT CURRENT CREEK BELOW ROCK CREEK","SK",49.84444,-108.47944,1430,65,1955,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05HD039",15,117,233,"High","South Saskatchewan",11,"SWIFT CURRENT CREEK NEAR LEINAN","SK",50.49389,-107.65861,3730,48,1973,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05HG001",27,322,16,"Normal","South Saskatchewan",11,"SOUTH SASKATCHEWAN RIVER AT SASKATOON","SK",52.14067,-106.64431,141000,109,1911,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05HG002",8,237,0,"Normal","South Saskatchewan",11,"BRIGHTWATER CREEK NEAR KENASTON","SK",51.56231,-106.50083,900,60,1960,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05HG021",0,244,1,"Normal","South Saskatchewan",11,"INVERNESS CREEK NEAR BRODERICK","SK",51.50408,-106.82089,61.4,40,1980,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JA002",0,85,160,"High","Assiniboine - Red",12,"WOOD RIVER NEAR LAFLECHE","SK",49.66861,-106.69416,4730,76,1944,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JA003",1,67,177,"High","Assiniboine - Red",12,"MCDONALD CREEK NEAR MCCORD","SK",49.4378,-106.83583,259,54,1965,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JB001",14,91,140,"High","Assiniboine - Red",12,"NOTUKEU CREEK NEAR VANGUARD","SK",49.91747,-107.18633,3540,87,1914,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JB004",5,134,106,"Normal","Assiniboine - Red",12,"NOTUKEU CREEK ABOVE ADMIRAL RESERVOIR","SK",49.7091,-108.12658,454,45,1975,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JB007",8,167,70,"Normal","Assiniboine - Red",12,"MOSQUITO CREEK NEAR PAMBRUN","SK",49.97714,-107.43658,125,42,1978,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JC004",4,117,124,"High","Assiniboine - Red",12,"RUSHLAKE CREEK ABOVE HIGHFIELD RESERVOIR","SK",50.25297,-107.46981,325,55,1965,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JC007",0,236,9,"Normal","Assiniboine - Red",12,"FLOWING WELL WEST INFLOW NEAR FLOWING WELL","SK",50.25111,-106.94611,91.9,54,1965,2020,FALSE,"Seasonal","WATER SECURITY AGENCY"
"05JE006",18,213,134,"Normal","Assiniboine - Red",12,"MOOSE JAW RIVER NEAR BURDICK","SK",50.40033,-105.39786,9230,77,1944,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JF001",101,211,53,"Normal","Assiniboine - Red",12,"QU'APPELLE RIVER NEAR LUMSDEN","SK",50.65047,-104.86678,17500,95,1911,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JF005",62,166,137,"Normal","Assiniboine - Red",12,"WASCANA CREEK NEAR LUMSDEN","SK",50.63556,-104.90978,3850,75,1945,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JF006",34,142,69,"Normal","Assiniboine - Red",12,"BOGGY CREEK NEAR LUMSDEN","SK",50.58472,-104.81803,401,74,1945,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JF011",0,245,0,"Normal","Assiniboine - Red",12,"COTTONWOOD CREEK NEAR LUMSDEN","SK",50.59056,-104.90861,615,47,1973,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JF014",22,160,32,"Normal","Assiniboine - Red",12,"HUNTER CREEK NEAR RICHARDSON","SK",50.38778,-104.46083,135,47,1972,2019,FALSE,"Seasonal","WATER SECURITY AGENCY"
"05JG006",55,93,217,"High","Assiniboine - Red",12,"ELBOW DIVERSION CANAL AT DROP STRUCTURE","SK",50.97864,-106.39847,NA,62,1958,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JG013",14,75,156,"High","Assiniboine - Red",12,"RIDGE CREEK NEAR BRIDGEFORD","SK",50.95133,-106.3295,460,50,1970,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JJ003",3,225,17,"Normal","Assiniboine - Red",12,"LANIGAN CREEK ABOVE BOULDER LAKE","SK",51.64986,-105.23811,2283,63,1958,2020,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JJ009",39,139,67,"Normal","Assiniboine - Red",12,"SALINE CREEK NEAR NOKOMIS","SK",51.41611,-105.10306,950,48,1972,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JK002",184,181,0,"Low","Assiniboine - Red",12,"QU'APPELLE RIVER BELOW CRAVEN DAM","SK",50.70653,-104.79792,32900,78,1926,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JK004",18,123,104,"Normal","Assiniboine - Red",12,"JUMPING DEER CREEK NEAR LIPTON","SK",50.91597,-103.90156,1680,79,1941,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JK007",185,180,0,"Low","Assiniboine - Red",12,"QU'APPELLE RIVER BELOW LOON CREEK","SK",50.78781,-104.28272,36500,54,1955,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JL005",4,175,66,"Normal","Assiniboine - Red",12,"PHEASANT CREEK NEAR ABERNETHY","SK",50.73417,-103.328,1150,74,1946,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JM001",154,182,29,"Normal","Assiniboine - Red",12,"QU'APPELLE RIVER NEAR WELBY","SK",50.49128,-101.55856,50900,62,1915,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JM010",68,130,47,"Normal","Assiniboine - Red",12,"EKAPO CREEK NEAR MARIEVAL","SK",50.53139,-102.71006,1100,52,1956,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05JM013",69,156,20,"Normal","Assiniboine - Red",12,"QU'APPELLE RIVER AT HYDE","SK",50.64139,-102.9175,44100,64,1956,2019,TRUE,"Seasonal","WATER SECURITY AGENCY"
"05JM015",0,70,175,"High","Assiniboine - Red",12,"CUTARM CREEK NEAR SPY HILL","SK",50.59042,-101.74286,766,79,1941,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05KB005",0,134,58,"Normal","Lower Saskatchewan - Nelson",14,"BURNTOUT BROOK NEAR ARBORFIELD","SK",53.10444,-103.67917,305,64,1955,2019,TRUE,"Seasonal","WATER SECURITY AGENCY"
"05KC001",0,137,77,"Normal","Lower Saskatchewan - Nelson",14,"CARROT RIVER NEAR SMOKY BURN","SK",53.41667,-103.14167,9250,65,1955,2019,FALSE,"Seasonal","WATER SECURITY AGENCY"
"05KD003",13,239,113,"Normal","Lower Saskatchewan - Nelson",14,"SASKATCHEWAN RIVER BELOW TOBIN LAKE","SK",53.70714,-103.29872,289000,58,1962,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05KJ001",3,195,167,"Normal","Lower Saskatchewan - Nelson",14,"SASKATCHEWAN RIVER AT THE PAS","MB",53.83806,-101.20872,389000,108,1913,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05KL001",15,198,152,"Normal","Lower Saskatchewan - Nelson",14,"SASKATCHEWAN RIVER AT GRAND RAPIDS","MB",53.16389,-99.34889,406000,79,1909,2020,TRUE,"Continuous","MANITOBA HYDRO"
"05LC001",1,169,195,"High","Lower Saskatchewan - Nelson",14,"RED DEER RIVER NEAR ERWOOD","SK",52.85947,-102.19506,11000,68,1914,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LD001",1,152,92,"Normal","Lower Saskatchewan - Nelson",14,"OVERFLOWING RIVER AT OVERFLOWING RIVER","MB",53.14294,-101.1025,3350,66,1954,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LE004",43,174,28,"Normal","Lower Saskatchewan - Nelson",14,"WOODY RIVER NEAR BOWSMAN","MB",52.25969,-101.14161,2110,66,1954,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LE006",33,135,77,"Normal","Lower Saskatchewan - Nelson",14,"SWAN RIVER NEAR MINITONAS","MB",52.196,-101.06083,4230,60,1960,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LH005",0,207,158,"Normal","Lower Saskatchewan - Nelson",14,"WATERHEN RIVER NEAR WATERHEN","MB",51.8485,-99.54617,55100,71,1950,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LJ007",159,53,33,"Low","Lower Saskatchewan - Nelson",14,"TURTLE RIVER NEAR LAURIER","MB",50.94881,-99.52675,955,81,1922,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LJ010",54,161,30,"Normal","Lower Saskatchewan - Nelson",14,"VALLEY RIVER NEAR DAUPHIN","MB",51.28247,-100.01653,2880,72,1948,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LJ012",146,55,23,"Low","Lower Saskatchewan - Nelson",14,"VERMILION RIVER NEAR DAUPHIN","MB",51.18747,-100.01611,676,72,1948,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LJ025",205,160,0,"Low","Lower Saskatchewan - Nelson",14,"MOSSY RIVER BELOW OUTLET OF DAUPHIN LAKE","MB",51.45033,-99.97108,8740,67,1936,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LJ027",148,62,35,"Low","Lower Saskatchewan - Nelson",14,"MCKINNON CREEK NEAR MCCREARY","MB",50.8015,-99.48533,70,61,1959,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LJ045",135,94,16,"Low","Lower Saskatchewan - Nelson",14,"WILSON RIVER NEAR ASHVILLE","MB",51.15614,-100.3325,662,41,1979,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LL002",93,111,131,"High","Lower Saskatchewan - Nelson",14,"WHITEMUD RIVER AT WESTBOURNE","MB",50.13494,-98.58406,6360,48,1972,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LL005",76,110,59,"Normal","Lower Saskatchewan - Nelson",14,"WHITEMUD RIVER NEAR KEYES","MB",50.18528,-99.10997,1820,62,1958,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LL014",46,150,169,"High","Lower Saskatchewan - Nelson",14,"PINE CREEK NEAR MELBOURNE","MB",49.90092,-99.21439,225,56,1965,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LL015",93,95,41,"Normal","Lower Saskatchewan - Nelson",14,"BIG GRASS RIVER NEAR GLENELLA","MB",50.50569,-98.97028,1070,55,1965,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LL027",75,76,44,"Normal","Lower Saskatchewan - Nelson",14,"PELICAN CREEK SOUTH TRIBUTARY NEAR BIRNIE","MB",50.47693,-99.47728,9.2,46,1974,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LM001",1,294,70,"Normal","Lower Saskatchewan - Nelson",14,"FAIRFORD RIVER NEAR FAIRFORD","MB",51.58733,-98.71181,79800,74,1912,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05LM006",0,308,57,"Normal","Lower Saskatchewan - Nelson",14,"DAUPHIN RIVER NEAR DAUPHIN RIVER","MB",52.00195,-98.32978,82300,43,1977,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MA011",62,174,9,"Normal","Assiniboine - Red",12,"BIRCH CREEK NEAR ELFROS","SK",51.74647,-103.8745,692,57,1963,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MA012",6,162,77,"Normal","Assiniboine - Red",12,"IRONSPRING CREEK NEAR WATSON","SK",52.05683,-104.49983,588,58,1926,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MA016",0,239,6,"Normal","Assiniboine - Red",12,"ROMANCE CREEK NEAR WATSON","SK",51.99397,-104.55392,506,55,1966,2020,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MA020",9,235,1,"Normal","Assiniboine - Red",12,"QUILL CREEK NEAR QUILL LAKE","SK",52.01367,-104.25039,273,55,1963,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MA021",0,201,44,"Normal","Assiniboine - Red",12,"MAGNUSSON CREEK NEAR WYNYARD","SK",51.81422,-104.20531,121,56,1964,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MB001",48,148,49,"Normal","Assiniboine - Red",12,"YORKTON CREEK NEAR EBENEZER","SK",51.3805,-102.50472,2320,79,1941,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MB003",99,132,14,"Normal","Assiniboine - Red",12,"WHITESAND RIVER NEAR CANORA","SK",51.63622,-102.36981,8740,77,1943,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MB005",1,195,4,"Normal","Assiniboine - Red",12,"WILLOW BROOK AT WILLOWBROOK","SK",51.20556,-102.80139,402,56,1964,2019,TRUE,"Seasonal","WATER SECURITY AGENCY"
"05MC001",2,203,40,"Normal","Assiniboine - Red",12,"ASSINIBOINE RIVER AT STURGIS","SK",51.93972,-102.54694,1930,75,1944,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MC003",33,167,45,"Normal","Assiniboine - Red",12,"LILIAN RIVER NEAR LADY LAKE","SK",52.02278,-102.625,229,55,1965,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MD004",42,301,22,"Normal","Assiniboine - Red",12,"ASSINIBOINE RIVER AT KAMSACK","SK",51.56489,-101.91656,13000,76,1944,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MD005",43,176,146,"Normal","Assiniboine - Red",12,"SHELL RIVER NEAR INGLIS","MB",50.96334,-101.31877,1970,73,1948,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MD010",114,122,9,"Normal","Assiniboine - Red",12,"STONY CREEK NEAR KAMSACK","SK",51.38897,-101.83897,461,49,1971,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05ME001",183,135,47,"Low","Assiniboine - Red",12,"ASSINIBOINE RIVER NEAR RUSSELL","MB",50.81005,-101.43536,19400,97,1913,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05ME003",92,132,20,"Normal","Assiniboine - Red",12,"BIRDTAIL CREEK NEAR BIRTLE","MB",50.53473,-100.95249,1100,67,1953,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05ME006",143,90,12,"Low","Assiniboine - Red",12,"ASSINIBOINE RIVER NEAR MINIOTA","MB",50.11061,-101.03794,84200,60,1961,2020,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05ME007",18,188,39,"Normal","Assiniboine - Red",12,"SMITH CREEK NEAR MARCHWELL","SK",50.83283,-101.57875,435,45,1975,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MF001",137,202,26,"Normal","Assiniboine - Red",12,"LITTLE SASKATCHEWAN RIVER NEAR MINNEDOSA","MB",50.35881,-99.90753,2610,78,1914,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MG004",1,195,49,"Normal","Assiniboine - Red",12,"OAK RIVER NEAR RIVERS","MB",50.02578,-100.39427,1170,60,1959,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MH005",139,134,92,"Low","Assiniboine - Red",12,"ASSINIBOINE RIVER NEAR HOLLAND","MB",49.69864,-98.88956,160000,60,1961,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MH007",45,95,59,"Normal","Assiniboine - Red",12,"EPINETTE CREEK NEAR CARBERRY","MB",49.74183,-99.32512,382,59,1961,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MH008",45,161,39,"Normal","Assiniboine - Red",12,"CYPRESS RIVER NEAR BRUXELLES","MB",49.44639,-98.908,276,55,1965,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05MJ001",103,166,96,"Normal","Assiniboine - Red",12,"ASSINIBOINE RIVER AT HEADINGLEY","MB",49.86828,-97.40528,162000,108,1913,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NA003",0,233,132,"Normal","Assiniboine - Red",12,"LONG CREEK AT WESTERN CROSSING OF INTERNATIONAL BOUNDARY","SK",49.00008,-103.35256,3210,62,1959,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NA004",0,187,12,"Normal","Assiniboine - Red",12,"LONG CREEK NEAR MAXIM","SK",49.25889,-103.95611,1790,61,1959,2019,TRUE,"Seasonal","WATER SECURITY AGENCY"
"05NA005",0,141,104,"Normal","Assiniboine - Red",12,"GIBSON CREEK NEAR RADVILLE","SK",49.48417,-104.3375,528,61,1959,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NB001",226,135,4,"Low","Assiniboine - Red",12,"LONG CREEK NEAR ESTEVAN","SK",49.10208,-103.01697,4840,100,1911,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NB011",6,235,4,"Normal","Assiniboine - Red",12,"YELLOW GRASS DITCH NEAR YELLOW GRASS","SK",49.78639,-104.03967,2650,64,1957,2020,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NB014",0,230,15,"Normal","Assiniboine - Red",12,"JEWEL CREEK NEAR GOODWATER","SK",49.38583,-103.71194,211,62,1959,2020,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NB018",0,222,23,"Normal","Assiniboine - Red",12,"TATAGWA LAKE DRAIN NEAR WEYBURN","SK",49.59986,-103.948,240,61,1960,2020,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NB021",23,224,118,"Normal","Assiniboine - Red",12,"SHORT CREEK NEAR ROCHE PERCEE","SK",49.03125,-102.84961,1210,61,1960,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NB027",9,235,121,"Normal","Assiniboine - Red",12,"LONG CREEK NEAR NOONAN","ND",48.98111,-103.07611,4460,61,1959,2019,TRUE,"Continuous","UNITED STATES GEOLOGICAL SURVEY"
"05NC001",52,132,25,"Normal","Assiniboine - Red",12,"MOOSE MOUNTAIN CREEK BELOW MOOSE MOUNTAIN LAKE","SK",49.87306,-103.015,2310,61,1959,2019,TRUE,"Seasonal","WATER SECURITY AGENCY"
"05ND007",8,197,160,"Normal","Assiniboine - Red",12,"SOURIS RIVER NEAR SHERWOOD","ND",48.99,-101.95778,23100,90,1930,2019,TRUE,"Continuous","UNITED STATES GEOLOGICAL SURVEY"
"05NF002",8,170,51,"Normal","Assiniboine - Red",12,"ANTLER RIVER NEAR MELITA","MB",49.05739,-101.04928,3220,80,1935,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NF006",0,173,72,"Normal","Assiniboine - Red",12,"LIGHTNING CREEK NEAR CARNDUFF","SK",49.22106,-101.71897,748,49,1935,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NF007",4,182,59,"Normal","Assiniboine - Red",12,"GAINSBOROUGH CREEK NEAR LYLETON","MB",49.09492,-101.18289,1150,64,1956,2019,TRUE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NF010",0,219,26,"Normal","Assiniboine - Red",12,"ANTLER RIVER NEAR WAUCHOPE","SK",49.58392,-101.84817,348,55,1965,2019,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05NG001",27,236,102,"Normal","Assiniboine - Red",12,"SOURIS RIVER AT WAWANESA","MB",49.59694,-99.67864,61100,109,1912,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
